x
0.184326171875
0.181640625
0.182861328125
0.181396484375
0.1871337890625
0.1922607421875
0.1923828125
0.189697265625
0.19091796875
0.1917724609375
0.19287109375
0.2098388671875
0.0772705078125
0.06982421875
0.08441162109375
0.0804443359375
0.099853515625
0.1005859375
0.1168212890625
0.1229248046875
0.1273193359375
0.1328125
0.141357421875
0.157958984375
0.1591796875
0.1455078125
0.1220703125
0.10650634765625
0.1025390625
0.0997314453125
0.1033935546875
0.0902099609375
0.0872802734375
0.06231689453125
0.05035400390625
0.0482177734375
0.045654296875
0.04241943359375
0.04150390625
0.0292510986328125
0.04638671875
0.0269622802734375
0.04241943359375
0.04058837890625
0.0513916015625
0.0258941650390625
0.0474853515625
0.0723876953125
0.0433349609375
0.0144805908203125
0.0384521484375
-0.0340576171875
-0.0576171875
-0.0396728515625
0.013092041015625
-0.1468505859375
-0.07904052734375
0.024444580078125
-0.1298828125
-0.1102294921875
-0.08551025390625
-0.04351806640625
-0.07342529296875
-0.06103515625
0.05035400390625
0.04278564453125
0.0155487060546875
0.033935546875
0.08941650390625
0.0677490234375
-0.03363037109375
-0.236328125
-0.2305908203125
-0.0467529296875
0.105224609375
0.175048828125
0.212890625
0.189208984375
0.1458740234375
0.12939453125
0.1214599609375
0.127197265625
0.11138916015625
0.1375732421875
0.1273193359375
0.10601806640625
0.0614013671875
0.0223236083984375
-0.03814697265625
-0.018798828125
-0.04058837890625
-0.0347900390625
-0.0090789794921875
0.0052642822265625
0.0135040283203125
0.0120086669921875
0.0150299072265625
0.0262603759765625
0.05743408203125
0.102294921875
0.203369140625
0.29443359375
0.4462890625
0.5068359375
0.52294921875
0.50146484375
0.3896484375
0.3271484375
0.26123046875
0.192138671875
0.1370849609375
0.09271240234375
0.035400390625
-0.01165771484375
-0.06463623046875
-0.0794677734375
-0.09930419921875
-0.11474609375
-0.1248779296875
-0.1259765625
-0.125
-0.127685546875
-0.11676025390625
-0.100830078125
-0.087890625
-0.08856201171875
-0.0855712890625
-0.08648681640625
-0.08660888671875
-0.0799560546875
-0.087890625
-0.0882568359375
-0.088623046875
-0.0848388671875
-0.080322265625
-0.08367919921875
-0.0804443359375
-0.0758056640625
-0.07080078125
-0.066650390625
-0.05474853515625
-0.04522705078125
-0.0391845703125
-0.0478515625
-0.05072021484375
-0.052001953125
-0.045654296875
-0.0384521484375
-0.0335693359375
-0.0472412109375
-0.043212890625
-0.03424072265625
-0.0251007080078125
-0.0113067626953125
-0.0165252685546875
-0.0191497802734375
-0.0169525146484375
-0.0085601806640625
-0.0072174072265625
0.016510009765625
0.0259552001953125
0.0305328369140625
0.0330810546875
0.0325927734375
0.03546142578125
0.0421142578125
0.04449462890625
0.0526123046875
0.06591796875
0.07220458984375
0.0814208984375
0.09912109375
0.10736083984375
0.11669921875
0.13916015625
0.1468505859375
0.15625
0.167236328125
0.18359375
0.1922607421875
0.197509765625
0.2052001953125
0.2120361328125
0.2225341796875
0.230224609375
0.242919921875
0.248779296875
0.275390625
0.284912109375
0.29150390625
0.30029296875
0.307861328125
0.321044921875
0.32421875
0.331787109375
0.33935546875
0.3427734375
0.345947265625
0.344482421875
0.34912109375
0.351318359375
0.364501953125
0.37060546875
0.37451171875
0.371826171875
0.370361328125
0.373046875
0.373046875
0.370361328125
0.376220703125
0.37890625
0.3720703125
0.37109375
0.375244140625
0.373291015625
0.369140625
0.36474609375
0.3603515625
0.362060546875
0.3544921875
0.347900390625
0.349365234375
0.35302734375
0.34423828125
0.33740234375
0.33935546875
0.327392578125
0.32568359375
0.319580078125
0.31201171875
0.311767578125
0.310546875
0.3076171875
0.30419921875
0.2939453125
0.275634765625
0.272216796875
0.26806640625
0.2529296875
0.247802734375
0.242431640625
0.236328125
0.2320556640625
0.2298583984375
0.2255859375
0.2186279296875
0.216064453125
0.208740234375
0.197998046875
0.186767578125
0.1737060546875
0.1712646484375
0.16845703125
0.162109375
0.15380859375
0.15234375
0.145263671875
0.1363525390625
0.13330078125
0.1214599609375
0.11248779296875
0.10467529296875
0.10443115234375
0.0994873046875
0.0953369140625
0.089111328125
0.0816650390625
0.07562255859375
0.0738525390625
0.065673828125
0.06060791015625
0.05084228515625
0.0487060546875
0.0450439453125
0.03887939453125
0.0303192138671875
0.0293121337890625
0.0261993408203125
0.0246124267578125
0.0217437744140625
0.0224151611328125
0.0164337158203125
0.0092926025390625
0.0080108642578125
0.0054473876953125
0.0033111572265625
0.0027618408203125
0.0008697509765625
-0.0011444091796875
-0.0060882568359375
-0.0062103271484375
-0.0109100341796875
-0.0125579833984375
-0.0186004638671875
-0.0234832763671875
-0.0277557373046875
-0.03338623046875
-0.0350341796875
